"total","month","year","pwsid","peak_demand","julian"
2.223,3,2019,"TX1300001",2.6,"79"
2.243,3,2019,"TX1300001",2.6,"80"
1.89,3,2019,"TX1300001",2.6,"81"
2.043,3,2019,"TX1300001",2.6,"82"
2.383,3,2019,"TX1300001",2.6,"83"
2.413,3,2019,"TX1300001",2.6,"84"
2.443,3,2019,"TX1300001",2.6,"85"
2.537,3,2019,"TX1300001",2.6,"86"
2.318,3,2019,"TX1300001",2.6,"87"
2.118,3,2019,"TX1300001",2.6,"88"
2.138,3,2019,"TX1300001",2.6,"89"
2.673,3,2019,"TX1300001",2.6,"90"
2.402,4,2019,"TX1300001",2.6,"91"
2.401,4,2019,"TX1300001",2.6,"92"
2.16,4,2019,"TX1300001",2.6,"93"
2.32,4,2019,"TX1300001",2.6,"94"
2.243,4,2019,"TX1300001",2.6,"95"
1.852,4,2019,"TX1300001",2.6,"96"
1.913,4,2019,"TX1300001",2.6,"97"
2.15,4,2019,"TX1300001",2.6,"98"
2.352,4,2019,"TX1300001",2.6,"99"
2.565,4,2019,"TX1300001",2.6,"100"
2.38,4,2019,"TX1300001",2.6,"101"
2.216,4,2019,"TX1300001",2.6,"102"
2.182,4,2019,"TX1300001",2.6,"103"
2.431,4,2019,"TX1300001",2.6,"104"
2.369,4,2019,"TX1300001",2.6,"105"
2.31,4,2019,"TX1300001",2.6,"106"
2.153,4,2019,"TX1300001",2.6,"107"
2.066,4,2019,"TX1300001",2.6,"108"
2.172,4,2019,"TX1300001",2.6,"109"
2.315,4,2019,"TX1300001",2.6,"110"
2.37,4,2019,"TX1300001",2.6,"111"
2.421,4,2019,"TX1300001",2.6,"112"
2.243,4,2019,"TX1300001",2.6,"113"
1.858,4,2019,"TX1300001",2.6,"114"
2.142,4,2019,"TX1300001",2.6,"115"
2.082,4,2019,"TX1300001",2.6,"116"
2.217,4,2019,"TX1300001",2.6,"117"
2.561,4,2019,"TX1300001",2.6,"118"
2.329,4,2019,"TX1300001",2.6,"119"
2.09,4,2019,"TX1300001",2.6,"120"
2.255,5,2019,"TX1300001",3,"121"
2.013,5,2019,"TX1300001",3,"122"
1.617,5,2019,"TX1300001",3,"123"
2.008,5,2019,"TX1300001",3,"124"
2.335,5,2019,"TX1300001",3,"125"
2.066,5,2019,"TX1300001",3,"126"
1.934,5,2019,"TX1300001",3,"127"
1.871,5,2019,"TX1300001",3,"128"
1.676,5,2019,"TX1300001",3,"129"
1.658,5,2019,"TX1300001",3,"130"
1.69,5,2019,"TX1300001",3,"131"
2.031,5,2019,"TX1300001",3,"132"
2.143,5,2019,"TX1300001",3,"133"
2.154,5,2019,"TX1300001",3,"134"
2.177,5,2019,"TX1300001",3,"135"
2.265,5,2019,"TX1300001",3,"136"
2.027,5,2019,"TX1300001",3,"137"
1.897,5,2019,"TX1300001",3,"138"
2.189,5,2019,"TX1300001",3,"139"
2.226,5,2019,"TX1300001",3,"140"
2.256,5,2019,"TX1300001",3,"141"
2.464,5,2019,"TX1300001",3,"142"
2.637,5,2019,"TX1300001",3,"143"
2.398,5,2019,"TX1300001",3,"144"
2.372,5,2019,"TX1300001",3,"145"
2.679,5,2019,"TX1300001",3,"146"
2.973,5,2019,"TX1300001",3,"147"
2.646,5,2019,"TX1300001",3,"148"
3.07,5,2019,"TX1300001",3,"149"
2.515,5,2019,"TX1300001",3,"150"
2.424,5,2019,"TX1300001",3,"151"
2.747,6,2019,"TX1300001",3.1,"152"
3.043,6,2019,"TX1300001",3.1,"153"
2.636,6,2019,"TX1300001",3.1,"154"
2.353,6,2019,"TX1300001",3.1,"155"
2.464,6,2019,"TX1300001",3.1,"156"
2.246,6,2019,"TX1300001",3.1,"157"
2.403,6,2019,"TX1300001",3.1,"158"
2.397,6,2019,"TX1300001",3.1,"159"
2.356,6,2019,"TX1300001",3.1,"160"
2.217,6,2019,"TX1300001",3.1,"161"
2.126,6,2019,"TX1300001",3.1,"162"
2.458,6,2019,"TX1300001",3.1,"163"
3.024,6,2019,"TX1300001",3.1,"164"
3.136,6,2019,"TX1300001",3.1,"165"
3.02,6,2019,"TX1300001",3.1,"166"
2.455,6,2019,"TX1300001",3.1,"167"
2.152,6,2019,"TX1300001",3.1,"168"
2.509,6,2019,"TX1300001",3.1,"169"
2.668,6,2019,"TX1300001",3.1,"170"
2.684,6,2019,"TX1300001",3.1,"171"
2.425,6,2019,"TX1300001",3.1,"172"
2.258,6,2019,"TX1300001",3.1,"173"
2.452,6,2019,"TX1300001",3.1,"174"
2.29,6,2019,"TX1300001",3.1,"175"
2.198,6,2019,"TX1300001",3.1,"176"
2.199,6,2019,"TX1300001",3.1,"177"
2.204,6,2019,"TX1300001",3.1,"178"
2.004,6,2019,"TX1300001",3.1,"179"
1.955,6,2019,"TX1300001",3.1,"180"
1.983,6,2019,"TX1300001",3.1,"181"
2.44,7,2019,"TX1300001",3.8,"182"
2.322,7,2019,"TX1300001",3.8,"183"
2.302,7,2019,"TX1300001",3.8,"184"
2.219,7,2019,"TX1300001",3.8,"185"
2.469,7,2019,"TX1300001",3.8,"186"
2.341,7,2019,"TX1300001",3.8,"187"
1.792,7,2019,"TX1300001",3.8,"188"
2.788,7,2019,"TX1300001",3.8,"189"
2.714,7,2019,"TX1300001",3.8,"190"
2.77,7,2019,"TX1300001",3.8,"191"
2.674,7,2019,"TX1300001",3.8,"192"
2.804,7,2019,"TX1300001",3.8,"193"
2.565,7,2019,"TX1300001",3.8,"194"
3.128,7,2019,"TX1300001",3.8,"195"
3.184,7,2019,"TX1300001",3.8,"196"
3.142,7,2019,"TX1300001",3.8,"197"
3.307,7,2019,"TX1300001",3.8,"198"
3.081,7,2019,"TX1300001",3.8,"199"
3.349,7,2019,"TX1300001",3.8,"200"
3.014,7,2019,"TX1300001",3.8,"201"
3.48,7,2019,"TX1300001",3.8,"202"
3.475,7,2019,"TX1300001",3.8,"203"
3.519,7,2019,"TX1300001",3.8,"204"
3.635,7,2019,"TX1300001",3.8,"205"
3.548,7,2019,"TX1300001",3.8,"206"
3.46,7,2019,"TX1300001",3.8,"207"
3.368,7,2019,"TX1300001",3.8,"208"
3.774,7,2019,"TX1300001",3.8,"209"
3.761,7,2019,"TX1300001",3.8,"210"
3.789,7,2019,"TX1300001",3.8,"211"
3.799,7,2019,"TX1300001",3.8,"212"
3.973,8,2019,"TX1300001",4.2,"213"
3.815,8,2019,"TX1300001",4.2,"214"
3.446,8,2019,"TX1300001",4.2,"215"
3.75,8,2019,"TX1300001",4.2,"216"
3.859,8,2019,"TX1300001",4.2,"217"
3.927,8,2019,"TX1300001",4.2,"218"
3.972,8,2019,"TX1300001",4.2,"219"
4.052,8,2019,"TX1300001",4.2,"220"
3.937,8,2019,"TX1300001",4.2,"221"
3.673,8,2019,"TX1300001",4.2,"222"
4.086,8,2019,"TX1300001",4.2,"223"
4.076,8,2019,"TX1300001",4.2,"224"
4.08,8,2019,"TX1300001",4.2,"225"
3.412,8,2019,"TX1300001",4.2,"226"
3.383,8,2019,"TX1300001",4.2,"227"
3.781,8,2019,"TX1300001",4.2,"228"
3.502,8,2019,"TX1300001",4.2,"229"
3.992,8,2019,"TX1300001",4.2,"230"
4.017,8,2019,"TX1300001",4.2,"231"
4.335,8,2019,"TX1300001",4.2,"232"
3.83,8,2019,"TX1300001",4.2,"233"
3.181,8,2019,"TX1300001",4.2,"234"
3.288,8,2019,"TX1300001",4.2,"235"
2.963,8,2019,"TX1300001",4.2,"236"
3.416,8,2019,"TX1300001",4.2,"237"
2.487,8,2019,"TX1300001",4.2,"238"
3.455,8,2019,"TX1300001",4.2,"239"
3.681,8,2019,"TX1300001",4.2,"240"
3.559,8,2019,"TX1300001",4.2,"241"
3.736,8,2019,"TX1300001",4.2,"242"
3.419,8,2019,"TX1300001",4.2,"243"
3.517,9,2019,"TX1300001",3.8,"244"
3.808,9,2019,"TX1300001",3.8,"245"
3.709,9,2019,"TX1300001",3.8,"246"
3.608,9,2019,"TX1300001",3.8,"247"
3.541,9,2019,"TX1300001",3.8,"248"
3.592,9,2019,"TX1300001",3.8,"249"
3.628,9,2019,"TX1300001",3.8,"250"
3.761,9,2019,"TX1300001",3.8,"251"
3.565,9,2019,"TX1300001",3.8,"252"
3.354,9,2019,"TX1300001",3.8,"253"
2.72,9,2019,"TX1300001",3.8,"254"
3.103,9,2019,"TX1300001",3.8,"255"
3.22,9,2019,"TX1300001",3.8,"256"
3.163,9,2019,"TX1300001",3.8,"257"
3.625,9,2019,"TX1300001",3.8,"258"
3.385,9,2019,"TX1300001",3.8,"259"
3.327,9,2019,"TX1300001",3.8,"260"
3.409,9,2019,"TX1300001",3.8,"261"
3.308,9,2019,"TX1300001",3.8,"262"
3.156,9,2019,"TX1300001",3.8,"263"
3.237,9,2019,"TX1300001",3.8,"264"
3.565,9,2019,"TX1300001",3.8,"265"
3.482,9,2019,"TX1300001",3.8,"266"
3.386,9,2019,"TX1300001",3.8,"267"
3.52,9,2019,"TX1300001",3.8,"268"
3.262,9,2019,"TX1300001",3.8,"269"
3.526,9,2019,"TX1300001",3.8,"270"
3.054,9,2019,"TX1300001",3.8,"271"
3.103,9,2019,"TX1300001",3.8,"272"
3.157,9,2019,"TX1300001",3.8,"273"
3.103,10,2019,"TX1300001",3.4,"274"
3.352,10,2019,"TX1300001",3.4,"275"
3.195,10,2019,"TX1300001",3.4,"276"
3.321,10,2019,"TX1300001",3.4,"277"
3.261,10,2019,"TX1300001",3.4,"278"
3.485,10,2019,"TX1300001",3.4,"279"
3.244,10,2019,"TX1300001",3.4,"280"
3.336,10,2019,"TX1300001",3.4,"281"
3.236,10,2019,"TX1300001",3.4,"282"
3.202,10,2019,"TX1300001",3.4,"283"
2.768,10,2019,"TX1300001",3.4,"284"
2.863,10,2019,"TX1300001",3.4,"285"
3.296,10,2019,"TX1300001",3.4,"286"
3.28,10,2019,"TX1300001",3.4,"287"
2.505,10,2019,"TX1300001",3.4,"288"
2.703,10,2019,"TX1300001",3.4,"289"
2.663,10,2019,"TX1300001",3.4,"290"
2.637,10,2019,"TX1300001",3.4,"291"
2.612,10,2019,"TX1300001",3.4,"292"
2.732,10,2019,"TX1300001",3.4,"293"
2.765,10,2019,"TX1300001",3.4,"294"
2.701,10,2019,"TX1300001",3.4,"295"
2.574,10,2019,"TX1300001",3.4,"296"
2.196,10,2019,"TX1300001",3.4,"297"
2.35,10,2019,"TX1300001",3.4,"298"
2.221,10,2019,"TX1300001",3.4,"299"
2.602,10,2019,"TX1300001",3.4,"300"
2.431,10,2019,"TX1300001",3.4,"301"
2.046,10,2019,"TX1300001",3.4,"302"
2.08,10,2019,"TX1300001",3.4,"303"
2.022,10,2019,"TX1300001",3.4,"304"
2.275,11,2019,"TX1300001",2.4,"305"
2.269,11,2019,"TX1300001",2.4,"306"
2.447,11,2019,"TX1300001",2.4,"307"
2.441,11,2019,"TX1300001",2.4,"308"
2.357,11,2019,"TX1300001",2.4,"309"
2.356,11,2019,"TX1300001",2.4,"310"
1.917,11,2019,"TX1300001",2.4,"311"
2.094,11,2019,"TX1300001",2.4,"312"
2.082,11,2019,"TX1300001",2.4,"313"
2.44,11,2019,"TX1300001",2.4,"314"
1.975,11,2019,"TX1300001",2.4,"315"
2.064,11,2019,"TX1300001",2.4,"316"
2.165,11,2019,"TX1300001",2.4,"317"
1.903,11,2019,"TX1300001",2.4,"318"
1.991,11,2019,"TX1300001",2.4,"319"
2.195,11,2019,"TX1300001",2.4,"320"
2.368,11,2019,"TX1300001",2.4,"321"
2.281,11,2019,"TX1300001",2.4,"322"
2.108,11,2019,"TX1300001",2.4,"323"
2.182,11,2019,"TX1300001",2.4,"324"
2.027,11,2019,"TX1300001",2.4,"325"
2.114,11,2019,"TX1300001",2.4,"326"
2.07,11,2019,"TX1300001",2.4,"327"
2.382,11,2019,"TX1300001",2.4,"328"
2.24,11,2019,"TX1300001",2.4,"329"
2.192,11,2019,"TX1300001",2.4,"330"
2.062,11,2019,"TX1300001",2.4,"331"
1.85,11,2019,"TX1300001",2.4,"332"
1.887,11,2019,"TX1300001",2.4,"333"
2.01,11,2019,"TX1300001",2.4,"334"
2.311,12,2019,"TX1300001",2.3,"335"
2.138,12,2019,"TX1300001",2.3,"336"
2.008,12,2019,"TX1300001",2.3,"337"
2.131,12,2019,"TX1300001",2.3,"338"
2.017,12,2019,"TX1300001",2.3,"339"
2.126,12,2019,"TX1300001",2.3,"340"
1.976,12,2019,"TX1300001",2.3,"341"
2.286,12,2019,"TX1300001",2.3,"342"
2.046,12,2019,"TX1300001",2.3,"343"
1.919,12,2019,"TX1300001",2.3,"344"
2.053,12,2019,"TX1300001",2.3,"345"
2.245,12,2019,"TX1300001",2.3,"346"
1.997,12,2019,"TX1300001",2.3,"347"
2.039,12,2019,"TX1300001",2.3,"348"
2.247,12,2019,"TX1300001",2.3,"349"
2.165,12,2019,"TX1300001",2.3,"350"
1.927,12,2019,"TX1300001",2.3,"351"
2.054,12,2019,"TX1300001",2.3,"352"
1.894,12,2019,"TX1300001",2.3,"353"
1.903,12,2019,"TX1300001",2.3,"354"
1.812,12,2019,"TX1300001",2.3,"355"
1.77,12,2019,"TX1300001",2.3,"356"
2.056,12,2019,"TX1300001",2.3,"357"
1.792,12,2019,"TX1300001",2.3,"358"
1.691,12,2019,"TX1300001",2.3,"359"
1.877,12,2019,"TX1300001",2.3,"360"
1.976,12,2019,"TX1300001",2.3,"361"
1.947,12,2019,"TX1300001",2.3,"362"
1.881,12,2019,"TX1300001",2.3,"363"
1.949,12,2019,"TX1300001",2.3,"364"
1.788,12,2019,"TX1300001",2.3,"365"
1.897,1,2020,"TX1300001",2.2,"1"
1.897,1,2020,"TX1300001",2.2,"2"
2.097,1,2020,"TX1300001",2.2,"3"
1.99,1,2020,"TX1300001",2.2,"4"
2.273,1,2020,"TX1300001",2.2,"5"
2.187,1,2020,"TX1300001",2.2,"6"
2.047,1,2020,"TX1300001",2.2,"7"
2.077,1,2020,"TX1300001",2.2,"8"
1.907,1,2020,"TX1300001",2.2,"9"
1.851,1,2020,"TX1300001",2.2,"10"
1.78,1,2020,"TX1300001",2.2,"11"
2.12,1,2020,"TX1300001",2.2,"12"
1.876,1,2020,"TX1300001",2.2,"13"
1.91,1,2020,"TX1300001",2.2,"14"
1.917,1,2020,"TX1300001",2.2,"15"
1.672,1,2020,"TX1300001",2.2,"16"
1.746,1,2020,"TX1300001",2.2,"17"
1.803,1,2020,"TX1300001",2.2,"18"
1.797,1,2020,"TX1300001",2.2,"19"
1.944,1,2020,"TX1300001",2.2,"20"
1.807,1,2020,"TX1300001",2.2,"21"
1.699,1,2020,"TX1300001",2.2,"22"
1.795,1,2020,"TX1300001",2.2,"23"
1.845,1,2020,"TX1300001",2.2,"24"
1.873,1,2020,"TX1300001",2.2,"25"
2.042,1,2020,"TX1300001",2.2,"26"
1.905,1,2020,"TX1300001",2.2,"27"
1.759,1,2020,"TX1300001",2.2,"28"
1.98,1,2020,"TX1300001",2.2,"29"
1.784,1,2020,"TX1300001",2.2,"30"
1.828,1,2020,"TX1300001",2.2,"31"
1.911,2,2020,"TX1300001",2.1,"32"
2.036,2,2020,"TX1300001",2.1,"33"
1.952,2,2020,"TX1300001",2.1,"34"
1.813,2,2020,"TX1300001",2.1,"35"
1.765,2,2020,"TX1300001",2.1,"36"
1.912,2,2020,"TX1300001",2.1,"37"
1.871,2,2020,"TX1300001",2.1,"38"
1.859,2,2020,"TX1300001",2.1,"39"
1.832,2,2020,"TX1300001",2.1,"40"
1.763,2,2020,"TX1300001",2.1,"41"
1.736,2,2020,"TX1300001",2.1,"42"
1.776,2,2020,"TX1300001",2.1,"43"
1.809,2,2020,"TX1300001",2.1,"44"
1.837,2,2020,"TX1300001",2.1,"45"
1.747,2,2020,"TX1300001",2.1,"46"
1.941,2,2020,"TX1300001",2.1,"47"
1.967,2,2020,"TX1300001",2.1,"48"
1.882,2,2020,"TX1300001",2.1,"49"
1.863,2,2020,"TX1300001",2.1,"50"
1.77,2,2020,"TX1300001",2.1,"51"
1.969,2,2020,"TX1300001",2.1,"52"
1.945,2,2020,"TX1300001",2.1,"53"
1.858,2,2020,"TX1300001",2.1,"54"
1.909,2,2020,"TX1300001",2.1,"55"
1.966,2,2020,"TX1300001",2.1,"56"
2.133,2,2020,"TX1300001",2.1,"57"
2.015,2,2020,"TX1300001",2.1,"58"
2.022,2,2020,"TX1300001",2.1,"59"
2.085,2,2020,"TX1300001",2.1,"60"
2.285,3,2020,"TX1300001",2.4,"61"
2.046,3,2020,"TX1300001",2.4,"62"
1.957,3,2020,"TX1300001",2.4,"63"
1.72,3,2020,"TX1300001",2.4,"64"
1.958,3,2020,"TX1300001",2.4,"65"
1.98,3,2020,"TX1300001",2.4,"66"
1.805,3,2020,"TX1300001",2.4,"67"
1.986,3,2020,"TX1300001",2.4,"68"
1.879,3,2020,"TX1300001",2.4,"69"
1.94,3,2020,"TX1300001",2.4,"70"
2.258,3,2020,"TX1300001",2.4,"71"
2.131,3,2020,"TX1300001",2.4,"72"
2.172,3,2020,"TX1300001",2.4,"73"
2.139,3,2020,"TX1300001",2.4,"74"
2.165,3,2020,"TX1300001",2.4,"75"
2.122,3,2020,"TX1300001",2.4,"76"
2.02,3,2020,"TX1300001",2.4,"77"
1.956,3,2020,"TX1300001",2.4,"78"
1.971,3,2020,"TX1300001",2.4,"79"
1.871,3,2020,"TX1300001",2.4,"80"
1.673,3,2020,"TX1300001",2.4,"81"
1.846,3,2020,"TX1300001",2.4,"82"
1.844,3,2020,"TX1300001",2.4,"83"
2.078,3,2020,"TX1300001",2.4,"84"
2.39,3,2020,"TX1300001",2.4,"85"
2.308,3,2020,"TX1300001",2.4,"86"
2.181,3,2020,"TX1300001",2.4,"87"
2.225,3,2020,"TX1300001",2.4,"88"
2.468,3,2020,"TX1300001",2.4,"89"
2.002,3,2020,"TX1300001",2.4,"90"
2.213,3,2020,"TX1300001",2.4,"91"
1.951,4,2020,"TX1300001",3,"92"
1.768,4,2020,"TX1300001",3,"93"
1.785,4,2020,"TX1300001",3,"94"
1.681,4,2020,"TX1300001",3,"95"
1.779,4,2020,"TX1300001",3,"96"
1.836,4,2020,"TX1300001",3,"97"
1.977,4,2020,"TX1300001",3,"98"
2.182,4,2020,"TX1300001",3,"99"
1.898,4,2020,"TX1300001",3,"100"
1.915,4,2020,"TX1300001",3,"101"
1.817,4,2020,"TX1300001",3,"102"
2.158,4,2020,"TX1300001",3,"103"
2.15,4,2020,"TX1300001",3,"104"
2.515,4,2020,"TX1300001",3,"105"
2.481,4,2020,"TX1300001",3,"106"
2.398,4,2020,"TX1300001",3,"107"
2.102,4,2020,"TX1300001",3,"108"
2.052,4,2020,"TX1300001",3,"109"
2.548,4,2020,"TX1300001",3,"110"
2.783,4,2020,"TX1300001",3,"111"
2.507,4,2020,"TX1300001",3,"112"
2.301,4,2020,"TX1300001",3,"113"
2.635,4,2020,"TX1300001",3,"114"
2.902,4,2020,"TX1300001",3,"115"
2.767,4,2020,"TX1300001",3,"116"
3.047,4,2020,"TX1300001",3,"117"
2.873,4,2020,"TX1300001",3,"118"
2.471,4,2020,"TX1300001",3,"119"
2.907,4,2020,"TX1300001",3,"120"
2.937,4,2020,"TX1300001",3,"121"
3.033,5,2020,"TX1300001",3.6,"122"
2.666,5,2020,"TX1300001",3.6,"123"
3.591,5,2020,"TX1300001",3.6,"124"
3.535,5,2020,"TX1300001",3.6,"125"
3.145,5,2020,"TX1300001",3.6,"126"
3.205,5,2020,"TX1300001",3.6,"127"
3.309,5,2020,"TX1300001",3.6,"128"
3.338,5,2020,"TX1300001",3.6,"129"
3.191,5,2020,"TX1300001",3.6,"130"
3.268,5,2020,"TX1300001",3.6,"131"
3.287,5,2020,"TX1300001",3.6,"132"
2.141,5,2020,"TX1300001",3.6,"133"
2.248,5,2020,"TX1300001",3.6,"134"
2.581,5,2020,"TX1300001",3.6,"135"
1.999,5,2020,"TX1300001",3.6,"136"
2.061,5,2020,"TX1300001",3.6,"137"
2.507,5,2020,"TX1300001",3.6,"138"
2.773,5,2020,"TX1300001",3.6,"139"
2.768,5,2020,"TX1300001",3.6,"140"
2.833,5,2020,"TX1300001",3.6,"141"
2.774,5,2020,"TX1300001",3.6,"142"
2.64,5,2020,"TX1300001",3.6,"143"
2.462,5,2020,"TX1300001",3.6,"144"
2.163,5,2020,"TX1300001",3.6,"145"
2.104,5,2020,"TX1300001",3.6,"146"
2.01,5,2020,"TX1300001",3.6,"147"
2.459,5,2020,"TX1300001",3.6,"148"
2.326,5,2020,"TX1300001",3.6,"149"
2.405,5,2020,"TX1300001",3.6,"150"
2.276,5,2020,"TX1300001",3.6,"151"
2.352,5,2020,"TX1300001",3.6,"152"
2.417,6,2020,"TX1300001",3.5,"153"
2.445,6,2020,"TX1300001",3.5,"154"
2.656,6,2020,"TX1300001",3.5,"155"
2.82,6,2020,"TX1300001",3.5,"156"
2.825,6,2020,"TX1300001",3.5,"157"
2.924,6,2020,"TX1300001",3.5,"158"
3.222,6,2020,"TX1300001",3.5,"159"
3.468,6,2020,"TX1300001",3.5,"160"
3.129,6,2020,"TX1300001",3.5,"161"
3.409,6,2020,"TX1300001",3.5,"162"
3.477,6,2020,"TX1300001",3.5,"163"
3.505,6,2020,"TX1300001",3.5,"164"
3.34,6,2020,"TX1300001",3.5,"165"
3.511,6,2020,"TX1300001",3.5,"166"
3.38,6,2020,"TX1300001",3.5,"167"
3.194,6,2020,"TX1300001",3.5,"168"
3.325,6,2020,"TX1300001",3.5,"169"
3.343,6,2020,"TX1300001",3.5,"170"
3.397,6,2020,"TX1300001",3.5,"171"
3.26,6,2020,"TX1300001",3.5,"172"
3.531,6,2020,"TX1300001",3.5,"173"
3.368,6,2020,"TX1300001",3.5,"174"
2.682,6,2020,"TX1300001",3.5,"175"
2.898,6,2020,"TX1300001",3.5,"176"
2.943,6,2020,"TX1300001",3.5,"177"
2.44,6,2020,"TX1300001",3.5,"178"
2.629,6,2020,"TX1300001",3.5,"179"
2.885,6,2020,"TX1300001",3.5,"180"
3.147,6,2020,"TX1300001",3.5,"181"
3.075,6,2020,"TX1300001",3.5,"182"
3.159,7,2020,"TX1300001",4.1,"183"
3.461,7,2020,"TX1300001",4.1,"184"
3.449,7,2020,"TX1300001",4.1,"185"
3.134,7,2020,"TX1300001",4.1,"186"
3.594,7,2020,"TX1300001",4.1,"187"
3.618,7,2020,"TX1300001",4.1,"188"
3.533,7,2020,"TX1300001",4.1,"189"
3.449,7,2020,"TX1300001",4.1,"190"
3.727,7,2020,"TX1300001",4.1,"191"
3.595,7,2020,"TX1300001",4.1,"192"
3.698,7,2020,"TX1300001",4.1,"193"
3.952,7,2020,"TX1300001",4.1,"194"
4.092,7,2020,"TX1300001",4.1,"195"
3.999,7,2020,"TX1300001",4.1,"196"
3.902,7,2020,"TX1300001",4.1,"197"
4.131,7,2020,"TX1300001",4.1,"198"
3.836,7,2020,"TX1300001",4.1,"199"
3.543,7,2020,"TX1300001",4.1,"200"
3.911,7,2020,"TX1300001",4.1,"201"
3.879,7,2020,"TX1300001",4.1,"202"
3.751,7,2020,"TX1300001",4.1,"203"
3.745,7,2020,"TX1300001",4.1,"204"
3.839,7,2020,"TX1300001",4.1,"205"
3.465,7,2020,"TX1300001",4.1,"206"
2.79,7,2020,"TX1300001",4.1,"207"
2.21,7,2020,"TX1300001",4.1,"208"
3.489,7,2020,"TX1300001",4.1,"209"
3.537,7,2020,"TX1300001",4.1,"210"
3.449,7,2020,"TX1300001",4.1,"211"
3.717,7,2020,"TX1300001",4.1,"212"
2.608,7,2020,"TX1300001",4.1,"213"
2.727,8,2020,"TX1300001",4,"214"
3.04,8,2020,"TX1300001",4,"215"
3.202,8,2020,"TX1300001",4,"216"
3.428,8,2020,"TX1300001",4,"217"
3.362,8,2020,"TX1300001",4,"218"
3.671,8,2020,"TX1300001",4,"219"
3.294,8,2020,"TX1300001",4,"220"
3.133,8,2020,"TX1300001",4,"221"
3.736,8,2020,"TX1300001",4,"222"
3.749,8,2020,"TX1300001",4,"223"
3.8,8,2020,"TX1300001",4,"224"
3.619,8,2020,"TX1300001",4,"225"
3.928,8,2020,"TX1300001",4,"226"
3.522,8,2020,"TX1300001",4,"227"
3.288,8,2020,"TX1300001",4,"228"
3.781,8,2020,"TX1300001",4,"229"
4.12,8,2020,"TX1300001",4,"230"
3.65,8,2020,"TX1300001",4,"231"
3.768,8,2020,"TX1300001",4,"232"
3.85,8,2020,"TX1300001",4,"233"
3.574,8,2020,"TX1300001",4,"234"
2.593,8,2020,"TX1300001",4,"235"
3.18,8,2020,"TX1300001",4,"236"
3.448,8,2020,"TX1300001",4,"237"
3.527,8,2020,"TX1300001",4,"238"
