"total","month","year","pwsid","peak_demand","julian"
3.539,8,2020,"TX1300001",4,"239"
2.99,8,2020,"TX1300001",4,"240"
3.023,8,2020,"TX1300001",4,"241"
2.826,8,2020,"TX1300001",4,"242"
3.405,8,2020,"TX1300001",4,"243"
3.662,8,2020,"TX1300001",4,"244"
3.37,9,2020,"TX1300001",3.3,"245"
3.117,9,2020,"TX1300001",3.3,"246"
2.543,9,2020,"TX1300001",3.3,"247"
2.133,9,2020,"TX1300001",3.3,"248"
2.156,9,2020,"TX1300001",3.3,"249"
2.569,9,2020,"TX1300001",3.3,"250"
3.037,9,2020,"TX1300001",3.3,"251"
2.623,9,2020,"TX1300001",3.3,"252"
2.161,9,2020,"TX1300001",3.3,"253"
2.112,9,2020,"TX1300001",3.3,"254"
2.279,9,2020,"TX1300001",3.3,"255"
2.208,9,2020,"TX1300001",3.3,"256"
2.668,9,2020,"TX1300001",3.3,"257"
2.783,9,2020,"TX1300001",3.3,"258"
2.896,9,2020,"TX1300001",3.3,"259"
2.805,9,2020,"TX1300001",3.3,"260"
2.986,9,2020,"TX1300001",3.3,"261"
2.672,9,2020,"TX1300001",3.3,"262"
2.415,9,2020,"TX1300001",3.3,"263"
2.945,9,2020,"TX1300001",3.3,"264"
2.886,9,2020,"TX1300001",3.3,"265"
2.885,9,2020,"TX1300001",3.3,"266"
2.971,9,2020,"TX1300001",3.3,"267"
2.935,9,2020,"TX1300001",3.3,"268"
2.77,9,2020,"TX1300001",3.3,"269"
2.466,9,2020,"TX1300001",3.3,"270"
3.121,9,2020,"TX1300001",3.3,"271"
3.016,9,2020,"TX1300001",3.3,"272"
3.059,9,2020,"TX1300001",3.3,"273"
3.17,9,2020,"TX1300001",3.3,"274"
3.2,10,2020,"TX1300001",3.4,"275"
2.944,10,2020,"TX1300001",3.4,"276"
2.791,10,2020,"TX1300001",3.4,"277"
2.893,10,2020,"TX1300001",3.4,"278"
3.382,10,2020,"TX1300001",3.4,"279"
3.328,10,2020,"TX1300001",3.4,"280"
3.322,10,2020,"TX1300001",3.4,"281"
3.208,10,2020,"TX1300001",3.4,"282"
2.942,10,2020,"TX1300001",3.4,"283"
2.919,10,2020,"TX1300001",3.4,"284"
3.422,10,2020,"TX1300001",3.4,"285"
3.209,10,2020,"TX1300001",3.4,"286"
3.268,10,2020,"TX1300001",3.4,"287"
3.314,10,2020,"TX1300001",3.4,"288"
3.238,10,2020,"TX1300001",3.4,"289"
2.823,10,2020,"TX1300001",3.4,"290"
2.441,10,2020,"TX1300001",3.4,"291"
3.03,10,2020,"TX1300001",3.4,"292"
3.31,10,2020,"TX1300001",3.4,"293"
3.103,10,2020,"TX1300001",3.4,"294"
3.149,10,2020,"TX1300001",3.4,"295"
3.047,10,2020,"TX1300001",3.4,"296"
2.514,10,2020,"TX1300001",3.4,"297"
2.433,10,2020,"TX1300001",3.4,"298"
2.812,10,2020,"TX1300001",3.4,"299"
2.813,10,2020,"TX1300001",3.4,"300"
2.32,10,2020,"TX1300001",3.4,"301"
2.612,10,2020,"TX1300001",3.4,"302"
2.584,10,2020,"TX1300001",3.4,"303"
2.461,10,2020,"TX1300001",3.4,"304"
2.412,10,2020,"TX1300001",3.4,"305"
2.717,11,2020,"TX1300001",3.2,"306"
2.938,11,2020,"TX1300001",3.2,"307"
2.898,11,2020,"TX1300001",3.2,"308"
2.939,11,2020,"TX1300001",3.2,"309"
2.82,11,2020,"TX1300001",3.2,"310"
2.456,11,2020,"TX1300001",3.2,"311"
2.408,11,2020,"TX1300001",3.2,"312"
2.906,11,2020,"TX1300001",3.2,"313"
3.143,11,2020,"TX1300001",3.2,"314"
2.719,11,2020,"TX1300001",3.2,"315"
2.869,11,2020,"TX1300001",3.2,"316"
2.803,11,2020,"TX1300001",3.2,"317"
2.478,11,2020,"TX1300001",3.2,"318"
2.409,11,2020,"TX1300001",3.2,"319"
2.791,11,2020,"TX1300001",3.2,"320"
3.022,11,2020,"TX1300001",3.2,"321"
2.674,11,2020,"TX1300001",3.2,"322"
2.905,11,2020,"TX1300001",3.2,"323"
2.807,11,2020,"TX1300001",3.2,"324"
2.411,11,2020,"TX1300001",3.2,"325"
2.3,11,2020,"TX1300001",3.2,"326"
2.84,11,2020,"TX1300001",3.2,"327"
3.049,11,2020,"TX1300001",3.2,"328"
3.207,11,2020,"TX1300001",3.2,"329"
2.693,11,2020,"TX1300001",3.2,"330"
2.379,11,2020,"TX1300001",3.2,"331"
2.099,11,2020,"TX1300001",3.2,"332"
1.867,11,2020,"TX1300001",3.2,"333"
2.25,11,2020,"TX1300001",3.2,"334"
2.341,11,2020,"TX1300001",3.2,"335"
2.255,12,2020,"TX1300001",2.4,"336"
2.222,12,2020,"TX1300001",2.4,"337"
2.146,12,2020,"TX1300001",2.4,"338"
2.085,12,2020,"TX1300001",2.4,"339"
1.924,12,2020,"TX1300001",2.4,"340"
2.265,12,2020,"TX1300001",2.4,"341"
2.497,12,2020,"TX1300001",2.4,"342"
2.264,12,2020,"TX1300001",2.4,"343"
2.318,12,2020,"TX1300001",2.4,"344"
2.246,12,2020,"TX1300001",2.4,"345"
2.17,12,2020,"TX1300001",2.4,"346"
1.931,12,2020,"TX1300001",2.4,"347"
2.297,12,2020,"TX1300001",2.4,"348"
2.341,12,2020,"TX1300001",2.4,"349"
2.193,12,2020,"TX1300001",2.4,"350"
2.208,12,2020,"TX1300001",2.4,"351"
2.254,12,2020,"TX1300001",2.4,"352"
2.022,12,2020,"TX1300001",2.4,"353"
1.891,12,2020,"TX1300001",2.4,"354"
2.144,12,2020,"TX1300001",2.4,"355"
2.321,12,2020,"TX1300001",2.4,"356"
2.187,12,2020,"TX1300001",2.4,"357"
2.232,12,2020,"TX1300001",2.4,"358"
1.95,12,2020,"TX1300001",2.4,"359"
2.023,12,2020,"TX1300001",2.4,"360"
1.999,12,2020,"TX1300001",2.4,"361"
2.095,12,2020,"TX1300001",2.4,"362"
2.344,12,2020,"TX1300001",2.4,"363"
2.136,12,2020,"TX1300001",2.4,"364"
2.009,12,2020,"TX1300001",2.4,"365"
1.795,12,2020,"TX1300001",2.4,"366"
1.829,1,2021,"TX1300001",2.2,"1"
1.839,1,2021,"TX1300001",2.2,"2"
2.052,1,2021,"TX1300001",2.2,"3"
2.243,1,2021,"TX1300001",2.2,"4"
2.12,1,2021,"TX1300001",2.2,"5"
2.032,1,2021,"TX1300001",2.2,"6"
1.951,1,2021,"TX1300001",2.2,"7"
1.949,1,2021,"TX1300001",2.2,"8"
1.752,1,2021,"TX1300001",2.2,"9"
1.909,1,2021,"TX1300001",2.2,"10"
1.915,1,2021,"TX1300001",2.2,"11"
1.955,1,2021,"TX1300001",2.2,"12"
1.999,1,2021,"TX1300001",2.2,"13"
1.997,1,2021,"TX1300001",2.2,"14"
1.922,1,2021,"TX1300001",2.2,"15"
1.882,1,2021,"TX1300001",2.2,"16"
1.923,1,2021,"TX1300001",2.2,"17"
2.231,1,2021,"TX1300001",2.2,"18"
2.022,1,2021,"TX1300001",2.2,"19"
1.851,1,2021,"TX1300001",2.2,"20"
1.928,1,2021,"TX1300001",2.2,"21"
1.881,1,2021,"TX1300001",2.2,"22"
1.826,1,2021,"TX1300001",2.2,"23"
1.9,1,2021,"TX1300001",2.2,"24"
2.222,1,2021,"TX1300001",2.2,"25"
1.989,1,2021,"TX1300001",2.2,"26"
2.003,1,2021,"TX1300001",2.2,"27"
2.079,1,2021,"TX1300001",2.2,"28"
2.005,1,2021,"TX1300001",2.2,"29"
1.954,1,2021,"TX1300001",2.2,"30"
2.113,1,2021,"TX1300001",2.2,"31"
2.31,2,2021,"TX1300001",3.9,"32"
2.037,2,2021,"TX1300001",3.9,"33"
2.157,2,2021,"TX1300001",3.9,"34"
2.227,2,2021,"TX1300001",3.9,"35"
2.075,2,2021,"TX1300001",3.9,"36"
1.893,2,2021,"TX1300001",3.9,"37"
2.184,2,2021,"TX1300001",3.9,"38"
2.456,2,2021,"TX1300001",3.9,"39"
2.099,2,2021,"TX1300001",3.9,"40"
1.803,2,2021,"TX1300001",3.9,"41"
1.754,2,2021,"TX1300001",3.9,"42"
1.734,2,2021,"TX1300001",3.9,"43"
1.807,2,2021,"TX1300001",3.9,"44"
2.454,2,2021,"TX1300001",3.9,"45"
3.356,2,2021,"TX1300001",3.9,"46"
3.512,2,2021,"TX1300001",3.9,"47"
4.379,2,2021,"TX1300001",3.9,"48"
3.333,2,2021,"TX1300001",3.9,"49"
2.907,2,2021,"TX1300001",3.9,"50"
2.265,2,2021,"TX1300001",3.9,"51"
2.202,2,2021,"TX1300001",3.9,"52"
2.242,2,2021,"TX1300001",3.9,"53"
2.041,2,2021,"TX1300001",3.9,"54"
2.146,2,2021,"TX1300001",3.9,"55"
1.989,2,2021,"TX1300001",3.9,"56"
1.928,2,2021,"TX1300001",3.9,"57"
1.819,2,2021,"TX1300001",3.9,"58"
1.982,2,2021,"TX1300001",3.9,"59"
2.04,3,2021,"TX1300001",2.6,"60"
1.932,3,2021,"TX1300001",2.6,"61"
2.047,3,2021,"TX1300001",2.6,"62"
2.013,3,2021,"TX1300001",2.6,"63"
1.866,3,2021,"TX1300001",2.6,"64"
1.951,3,2021,"TX1300001",2.6,"65"
1.988,3,2021,"TX1300001",2.6,"66"
2.088,3,2021,"TX1300001",2.6,"67"
2.057,3,2021,"TX1300001",2.6,"68"
2.091,3,2021,"TX1300001",2.6,"69"
2.072,3,2021,"TX1300001",2.6,"70"
1.976,3,2021,"TX1300001",2.6,"71"
1.847,3,2021,"TX1300001",2.6,"72"
2.227,3,2021,"TX1300001",2.6,"73"
2.559,3,2021,"TX1300001",2.6,"74"
2.302,3,2021,"TX1300001",2.6,"75"
2.292,3,2021,"TX1300001",2.6,"76"
2.404,3,2021,"TX1300001",2.6,"77"
2.357,3,2021,"TX1300001",2.6,"78"
2.264,3,2021,"TX1300001",2.6,"79"
2.66,3,2021,"TX1300001",2.6,"80"
2.336,3,2021,"TX1300001",2.6,"81"
2.222,3,2021,"TX1300001",2.6,"82"
2.157,3,2021,"TX1300001",2.6,"83"
2.172,3,2021,"TX1300001",2.6,"84"
2.234,3,2021,"TX1300001",2.6,"85"
2.157,3,2021,"TX1300001",2.6,"86"
2.525,3,2021,"TX1300001",2.6,"87"
2.643,3,2021,"TX1300001",2.6,"88"
2.405,3,2021,"TX1300001",2.6,"89"
2.445,3,2021,"TX1300001",2.6,"90"
2.585,4,2021,"TX1300001",3.3,"91"
2.31,4,2021,"TX1300001",3.3,"92"
2.07,4,2021,"TX1300001",3.3,"93"
2.392,4,2021,"TX1300001",3.3,"94"
2.721,4,2021,"TX1300001",3.3,"95"
2.702,4,2021,"TX1300001",3.3,"96"
2.951,4,2021,"TX1300001",3.3,"97"
2.94,4,2021,"TX1300001",3.3,"98"
2.87,4,2021,"TX1300001",3.3,"99"
2.742,4,2021,"TX1300001",3.3,"100"
3.103,4,2021,"TX1300001",3.3,"101"
3.259,4,2021,"TX1300001",3.3,"102"
2.961,4,2021,"TX1300001",3.3,"103"
3.023,4,2021,"TX1300001",3.3,"104"
2.44,4,2021,"TX1300001",3.3,"105"
2.296,4,2021,"TX1300001",3.3,"106"
2.306,4,2021,"TX1300001",3.3,"107"
2.831,4,2021,"TX1300001",3.3,"108"
3.18,4,2021,"TX1300001",3.3,"109"
2.971,4,2021,"TX1300001",3.3,"110"
2.791,4,2021,"TX1300001",3.3,"111"
2.399,4,2021,"TX1300001",3.3,"112"
2.315,4,2021,"TX1300001",3.3,"113"
2.526,4,2021,"TX1300001",3.3,"114"
3.123,4,2021,"TX1300001",3.3,"115"
3.283,4,2021,"TX1300001",3.3,"116"
2.495,4,2021,"TX1300001",3.3,"117"
2.385,4,2021,"TX1300001",3.3,"118"
2.156,4,2021,"TX1300001",3.3,"119"
1.622,4,2021,"TX1300001",3.3,"120"
1.786,5,2021,"TX1300001",2.7,"121"
2.335,5,2021,"TX1300001",2.7,"122"
2.414,5,2021,"TX1300001",2.7,"123"
2.5,5,2021,"TX1300001",2.7,"124"
2.511,5,2021,"TX1300001",2.7,"125"
2.65,5,2021,"TX1300001",2.7,"126"
2.517,5,2021,"TX1300001",2.7,"127"
2.416,5,2021,"TX1300001",2.7,"128"
2.626,5,2021,"TX1300001",2.7,"129"
2.792,5,2021,"TX1300001",2.7,"130"
2.215,5,2021,"TX1300001",2.7,"131"
2.313,5,2021,"TX1300001",2.7,"132"
2.357,5,2021,"TX1300001",2.7,"133"
2.197,5,2021,"TX1300001",2.7,"134"
2.103,5,2021,"TX1300001",2.7,"135"
2.414,5,2021,"TX1300001",2.7,"136"
2.691,5,2021,"TX1300001",2.7,"137"
2.083,5,2021,"TX1300001",2.7,"138"
2.115,5,2021,"TX1300001",2.7,"139"
2.284,5,2021,"TX1300001",2.7,"140"
2.307,5,2021,"TX1300001",2.7,"141"
1.845,5,2021,"TX1300001",2.7,"142"
2.075,5,2021,"TX1300001",2.7,"143"
2.479,5,2021,"TX1300001",2.7,"144"
2.285,5,2021,"TX1300001",2.7,"145"
2.344,5,2021,"TX1300001",2.7,"146"
2.507,5,2021,"TX1300001",2.7,"147"
1.942,5,2021,"TX1300001",2.7,"148"
1.954,5,2021,"TX1300001",2.7,"149"
1.897,5,2021,"TX1300001",2.7,"150"
2.225,5,2021,"TX1300001",2.7,"151"
2.224,6,2021,"TX1300001",3.5,"152"
2.178,6,2021,"TX1300001",3.5,"153"
1.813,6,2021,"TX1300001",3.5,"154"
2.447,6,2021,"TX1300001",3.5,"155"
2.37,6,2021,"TX1300001",3.5,"156"
2.861,6,2021,"TX1300001",3.5,"157"
3.262,6,2021,"TX1300001",3.5,"158"
2.856,6,2021,"TX1300001",3.5,"159"
3.037,6,2021,"TX1300001",3.5,"160"
3.031,6,2021,"TX1300001",3.5,"161"
2.447,6,2021,"TX1300001",3.5,"162"
2.37,6,2021,"TX1300001",3.5,"163"
2.861,6,2021,"TX1300001",3.5,"164"
3.262,6,2021,"TX1300001",3.5,"165"
2.856,6,2021,"TX1300001",3.5,"166"
3.037,6,2021,"TX1300001",3.5,"167"
3.031,6,2021,"TX1300001",3.5,"168"
2.871,6,2021,"TX1300001",3.5,"169"
2.777,6,2021,"TX1300001",3.5,"170"
3.074,6,2021,"TX1300001",3.5,"171"
3.433,6,2021,"TX1300001",3.5,"172"
3.259,6,2021,"TX1300001",3.5,"173"
3.644,6,2021,"TX1300001",3.5,"174"
3.363,6,2021,"TX1300001",3.5,"175"
3.201,6,2021,"TX1300001",3.5,"176"
2.934,6,2021,"TX1300001",3.5,"177"
3.164,6,2021,"TX1300001",3.5,"178"
3.365,6,2021,"TX1300001",3.5,"179"
2.297,6,2021,"TX1300001",3.5,"180"
2.779,6,2021,"TX1300001",3.5,"181"
2.89,7,2021,"TX1300001",3.5,"182"
3.171,7,2021,"TX1300001",3.5,"183"
2.308,7,2021,"TX1300001",3.5,"184"
2.291,7,2021,"TX1300001",3.5,"185"
2.468,7,2021,"TX1300001",3.5,"186"
2.125,7,2021,"TX1300001",3.5,"187"
2.336,7,2021,"TX1300001",3.5,"188"
2.436,7,2021,"TX1300001",3.5,"189"
2.033,7,2021,"TX1300001",3.5,"190"
2.147,7,2021,"TX1300001",3.5,"191"
2.194,7,2021,"TX1300001",3.5,"192"
2.8,7,2021,"TX1300001",3.5,"193"
2.546,7,2021,"TX1300001",3.5,"194"
2.809,7,2021,"TX1300001",3.5,"195"
2.837,7,2021,"TX1300001",3.5,"196"
2.945,7,2021,"TX1300001",3.5,"197"
2.65,7,2021,"TX1300001",3.5,"198"
3.011,7,2021,"TX1300001",3.5,"199"
2.822,7,2021,"TX1300001",3.5,"200"
2.737,7,2021,"TX1300001",3.5,"201"
2.936,7,2021,"TX1300001",3.5,"202"
2.643,7,2021,"TX1300001",3.5,"203"
3.021,7,2021,"TX1300001",3.5,"204"
2.638,7,2021,"TX1300001",3.5,"205"
3.096,7,2021,"TX1300001",3.5,"206"
3.452,7,2021,"TX1300001",3.5,"207"
3.513,7,2021,"TX1300001",3.5,"208"
3.538,7,2021,"TX1300001",3.5,"209"
2.917,7,2021,"TX1300001",3.5,"210"
2.821,7,2021,"TX1300001",3.5,"211"
2.739,7,2021,"TX1300001",3.5,"212"
2.894,8,2021,"TX1300001",3.5,"213"
2.171,8,2021,"TX1300001",3.5,"214"
2.807,8,2021,"TX1300001",3.5,"215"
2.729,8,2021,"TX1300001",3.5,"216"
2.441,8,2021,"TX1300001",3.5,"217"
2.613,8,2021,"TX1300001",3.5,"218"
2.466,8,2021,"TX1300001",3.5,"219"
3.015,8,2021,"TX1300001",3.5,"220"
3.275,8,2021,"TX1300001",3.5,"221"
3.365,8,2021,"TX1300001",3.5,"222"
3.441,8,2021,"TX1300001",3.5,"223"
3.425,8,2021,"TX1300001",3.5,"224"
3.151,8,2021,"TX1300001",3.5,"225"
3.037,8,2021,"TX1300001",3.5,"226"
3.155,8,2021,"TX1300001",3.5,"227"
3.492,8,2021,"TX1300001",3.5,"228"
3.121,8,2021,"TX1300001",3.5,"229"
2.898,8,2021,"TX1300001",3.5,"230"
2.935,8,2021,"TX1300001",3.5,"231"
2.834,8,2021,"TX1300001",3.5,"232"
2.541,8,2021,"TX1300001",3.5,"233"
3.348,8,2021,"TX1300001",3.5,"234"
3.378,8,2021,"TX1300001",3.5,"235"
3.301,8,2021,"TX1300001",3.5,"236"
3.339,8,2021,"TX1300001",3.5,"237"
3.298,8,2021,"TX1300001",3.5,"238"
2.623,8,2021,"TX1300001",3.5,"239"
2.313,8,2021,"TX1300001",3.5,"240"
3.02,8,2021,"TX1300001",3.5,"241"
3.159,8,2021,"TX1300001",3.5,"242"
3.157,8,2021,"TX1300001",3.5,"243"
3.356,9,2021,"TX1300001",3.5,"244"
3.212,9,2021,"TX1300001",3.5,"245"
3.101,9,2021,"TX1300001",3.5,"246"
2.832,9,2021,"TX1300001",3.5,"247"
3.45,9,2021,"TX1300001",3.5,"248"
2.984,9,2021,"TX1300001",3.5,"249"
2.904,9,2021,"TX1300001",3.5,"250"
3.068,9,2021,"TX1300001",3.5,"251"
2.959,9,2021,"TX1300001",3.5,"252"
2.855,9,2021,"TX1300001",3.5,"253"
2.529,9,2021,"TX1300001",3.5,"254"
3.086,9,2021,"TX1300001",3.5,"255"
2.923,9,2021,"TX1300001",3.5,"256"
3.063,9,2021,"TX1300001",3.5,"257"
3.165,9,2021,"TX1300001",3.5,"258"
3.126,9,2021,"TX1300001",3.5,"259"
3.064,9,2021,"TX1300001",3.5,"260"
2.698,9,2021,"TX1300001",3.5,"261"
3.327,9,2021,"TX1300001",3.5,"262"
3.482,9,2021,"TX1300001",3.5,"263"
3.302,9,2021,"TX1300001",3.5,"264"
3.413,9,2021,"TX1300001",3.5,"265"
3.372,9,2021,"TX1300001",3.5,"266"
3.05,9,2021,"TX1300001",3.5,"267"
2.742,9,2021,"TX1300001",3.5,"268"
3.323,9,2021,"TX1300001",3.5,"269"
3.534,9,2021,"TX1300001",3.5,"270"
2.591,9,2021,"TX1300001",3.5,"271"
2.634,9,2021,"TX1300001",3.5,"272"
2.345,9,2021,"TX1300001",3.5,"273"
2.558,10,2021,"TX1300001",3,"274"
2.103,10,2021,"TX1300001",3,"275"
2.562,10,2021,"TX1300001",3,"276"
2.836,10,2021,"TX1300001",3,"277"
2.752,10,2021,"TX1300001",3,"278"
2.954,10,2021,"TX1300001",3,"279"
2.923,10,2021,"TX1300001",3,"280"
2.768,10,2021,"TX1300001",3,"281"
2.417,10,2021,"TX1300001",3,"282"
2.513,10,2021,"TX1300001",3,"283"
2.661,10,2021,"TX1300001",3,"284"
2.752,10,2021,"TX1300001",3,"285"
2.207,10,2021,"TX1300001",3,"286"
2.227,10,2021,"TX1300001",3,"287"
2.274,10,2021,"TX1300001",3,"288"
2.113,10,2021,"TX1300001",3,"289"
2.579,10,2021,"TX1300001",3,"290"
2.657,10,2021,"TX1300001",3,"291"
2.83,10,2021,"TX1300001",3,"292"
2.725,10,2021,"TX1300001",3,"293"
2.844,10,2021,"TX1300001",3,"294"
2.752,10,2021,"TX1300001",3,"295"
2.365,10,2021,"TX1300001",3,"296"
2.729,10,2021,"TX1300001",3,"297"
3.073,10,2021,"TX1300001",3,"298"
2.671,10,2021,"TX1300001",3,"299"
2.629,10,2021,"TX1300001",3,"300"
2.839,10,2021,"TX1300001",3,"301"
2.56,10,2021,"TX1300001",3,"302"
2.322,10,2021,"TX1300001",3,"303"
2.617,10,2021,"TX1300001",3,"304"
2.823,11,2021,"TX1300001",2.8,"305"
2.618,11,2021,"TX1300001",2.8,"306"
2.154,11,2021,"TX1300001",2.8,"307"
2.126,11,2021,"TX1300001",2.8,"308"
2.066,11,2021,"TX1300001",2.8,"309"
2.109,11,2021,"TX1300001",2.8,"310"
2.526,11,2021,"TX1300001",2.8,"311"
2.538,11,2021,"TX1300001",2.8,"312"
2.49,11,2021,"TX1300001",2.8,"313"
2.599,11,2021,"TX1300001",2.8,"314"
2.495,11,2021,"TX1300001",2.8,"315"
2.424,11,2021,"TX1300001",2.8,"316"
2.238,11,2021,"TX1300001",2.8,"317"
2.633,11,2021,"TX1300001",2.8,"318"
2.787,11,2021,"TX1300001",2.8,"319"
2.602,11,2021,"TX1300001",2.8,"320"
2.58,11,2021,"TX1300001",2.8,"321"
2.652,11,2021,"TX1300001",2.8,"322"
2.413,11,2021,"TX1300001",2.8,"323"
2.127,11,2021,"TX1300001",2.8,"324"
2.594,11,2021,"TX1300001",2.8,"325"
2.568,11,2021,"TX1300001",2.8,"326"
2.589,11,2021,"TX1300001",2.8,"327"
2.536,11,2021,"TX1300001",2.8,"328"
2.214,11,2021,"TX1300001",2.8,"329"
2.173,11,2021,"TX1300001",2.8,"330"
2.012,11,2021,"TX1300001",2.8,"331"
2.265,11,2021,"TX1300001",2.8,"332"
2.454,11,2021,"TX1300001",2.8,"333"
2.453,11,2021,"TX1300001",2.8,"334"
2.502,12,2021,"TX1300001",2.5,"335"
2.321,12,2021,"TX1300001",2.5,"336"
2.286,12,2021,"TX1300001",2.5,"337"
2.097,12,2021,"TX1300001",2.5,"338"
2.402,12,2021,"TX1300001",2.5,"339"
2.313,12,2021,"TX1300001",2.5,"340"
2.298,12,2021,"TX1300001",2.5,"341"
2.498,12,2021,"TX1300001",2.5,"342"
2.308,12,2021,"TX1300001",2.5,"343"
2.24,12,2021,"TX1300001",2.5,"344"
2.062,12,2021,"TX1300001",2.5,"345"
2.404,12,2021,"TX1300001",2.5,"346"
2.379,12,2021,"TX1300001",2.5,"347"
2.42,12,2021,"TX1300001",2.5,"348"
2.384,12,2021,"TX1300001",2.5,"349"
2.244,12,2021,"TX1300001",2.5,"350"
2.055,12,2021,"TX1300001",2.5,"351"
1.89,12,2021,"TX1300001",2.5,"352"
2.061,12,2021,"TX1300001",2.5,"353"
2.132,12,2021,"TX1300001",2.5,"354"
2.272,12,2021,"TX1300001",2.5,"355"
2.228,12,2021,"TX1300001",2.5,"356"
2.141,12,2021,"TX1300001",2.5,"357"
1.985,12,2021,"TX1300001",2.5,"358"
1.764,12,2021,"TX1300001",2.5,"359"
1.986,12,2021,"TX1300001",2.5,"360"
2.161,12,2021,"TX1300001",2.5,"361"
2.124,12,2021,"TX1300001",2.5,"362"
2.291,12,2021,"TX1300001",2.5,"363"
2.228,12,2021,"TX1300001",2.5,"364"
2.149,12,2021,"TX1300001",2.5,"365"
2.034,1,2022,"TX1300001",2.3,"1"
2.091,1,2022,"TX1300001",2.3,"2"
2.101,1,2022,"TX1300001",2.3,"3"
2.19,1,2022,"TX1300001",2.3,"4"
2.2,1,2022,"TX1300001",2.3,"5"
2.1,1,2022,"TX1300001",2.3,"6"
1.885,1,2022,"TX1300001",2.3,"7"
1.868,1,2022,"TX1300001",2.3,"8"
2.105,1,2022,"TX1300001",2.3,"9"
2.205,1,2022,"TX1300001",2.3,"10"
2.017,1,2022,"TX1300001",2.3,"11"
2.155,1,2022,"TX1300001",2.3,"12"
2.175,1,2022,"TX1300001",2.3,"13"
2.078,1,2022,"TX1300001",2.3,"14"
1.888,1,2022,"TX1300001",2.3,"15"
2.119,1,2022,"TX1300001",2.3,"16"
2.231,1,2022,"TX1300001",2.3,"17"
2.293,1,2022,"TX1300001",2.3,"18"
2.141,1,2022,"TX1300001",2.3,"19"
2.027,1,2022,"TX1300001",2.3,"20"
1.931,1,2022,"TX1300001",2.3,"21"
1.963,1,2022,"TX1300001",2.3,"22"
2.074,1,2022,"TX1300001",2.3,"23"
2.126,1,2022,"TX1300001",2.3,"24"
2.2,1,2022,"TX1300001",2.3,"25"
2.165,1,2022,"TX1300001",2.3,"26"
2.243,1,2022,"TX1300001",2.3,"27"
